Job ID,Nodes,Processors (p),Support Ratio (c/s),Compute (c),Servers (s),Particles (N),N/c,Bytes/event (d),Nuclides,Inactive time (s),Active time (s),Overhead
1235622,2,16,N/A,N/A,N/A,32000,N/A,N/A,5,122.07,130.74,107.10%
1235623,2,16,N/A,N/A,N/A,32000,N/A,N/A,10,122.05,128.5,105.28%
1235624,2,16,N/A,N/A,N/A,32000,N/A,N/A,20,122.52,129.33,105.56%
1235625,2,16,N/A,N/A,N/A,32000,N/A,N/A,40,121.61,129.03,106.10%
1235626,2,16,N/A,N/A,N/A,32000,N/A,N/A,80,122.04,129.68,106.26%
1235627,2,16,N/A,N/A,N/A,32000,N/A,N/A,160,121.61,135.17,111.15%
1235628,2,16,N/A,N/A,N/A,32000,N/A,N/A,320,121.96,158.47,129.94%
1233902,2,16,1,8,8,16000,2000,240,5,79.634,82.835,-3.08%
1232011,2,16,1,8,8,16000,2000,480,10,79.609,82.951,-1.09%
1232012,2,16,1,8,8,16000,2000,960,20,79.644,83.396,-0.85%
1232013,2,16,1,8,8,16000,2000,1920,40,79.767,84.31,-0.41%
1232014,2,16,1,8,8,16000,2000,3840,80,79.63,86.372,2.21%
1232015,2,16,1,8,8,16000,2000,7680,160,79.598,94.685,7.80%
1232016,2,16,1,8,8,16000,2000,15360,320,79.589,123.6,25.36%
1233903,2,16,3,12,4,16000,1333.33333333333,240,5,75.627,78.777,-2.94%
1232018,2,16,3,12,4,16000,1333.33333333333,480,10,75.617,78.873,-0.98%
1232019,2,16,3,12,4,16000,1333.33333333333,960,20,75.682,79.099,-1.04%
1232020,2,16,3,12,4,16000,1333.33333333333,1920,40,75.643,79.619,-0.85%
1232021,2,16,3,12,4,16000,1333.33333333333,3840,80,75.627,80.834,0.62%
1232022,2,16,3,12,4,16000,1333.33333333333,7680,160,75.54,84.558,0.79%
1232023,2,16,3,12,4,16000,1333.33333333333,15360,320,75.501,100.43,3.08%
1233904,2,16,7,14,2,16000,1142.85714285714,240,5,67.023,69.628,-3.22%
1232025,2,16,7,14,2,16000,1142.85714285714,480,10,66.99,69.79,-1.10%
1232026,2,16,7,14,2,16000,1142.85714285714,960,20,66.973,69.993,-1.05%
1232027,2,16,7,14,2,16000,1142.85714285714,1920,40,67.01,70.481,-0.92%
1232028,2,16,7,14,2,16000,1142.85714285714,3840,80,66.987,71.346,0.25%
1232029,2,16,7,14,2,16000,1142.85714285714,7680,160,66.916,74.358,-0.03%
1232030,2,16,7,14,2,16000,1142.85714285714,15360,320,66.979,87.908,1.31%
1233905,2,16,15,15,1,16000,1066.66666666667,240,5,65.641,68.311,-3.03%
1232032,2,16,15,15,1,16000,1066.66666666667,480,10,65.661,68.396,-1.12%
1232033,2,16,15,15,1,16000,1066.66666666667,960,20,65.356,68.315,-1.03%
1232034,2,16,15,15,1,16000,1066.66666666667,1920,40,65.615,68.995,-0.95%
1232035,2,16,15,15,1,16000,1066.66666666667,3840,80,65.605,69.875,0.25%
1232036,2,16,15,15,1,16000,1066.66666666667,7680,160,65.233,71.826,-1.04%
1232037,2,16,15,15,1,16000,1066.66666666667,15360,320,65.408,84.589,-0.61%
1233906,4,32,1,16,16,32000,2000,240,5,80.055,83.548,-2.74%
1232039,4,32,1,16,16,32000,2000,480,10,79.93,83.646,-0.64%
1232040,4,32,1,16,16,32000,2000,960,20,79.91,83.97,-0.48%
1232041,4,32,1,16,16,32000,2000,1920,40,80.102,84.768,-0.28%
1232042,4,32,1,16,16,32000,2000,3840,80,80.066,87.162,2.60%
1232043,4,32,1,16,16,32000,2000,7680,160,79.884,95.256,8.09%
1232044,4,32,1,16,16,32000,2000,15360,320,79.826,124.26,25.73%
1233907,4,32,3,24,8,32000,1333.33333333333,240,5,76.102,79.127,-3.13%
1232046,4,32,3,24,8,32000,1333.33333333333,480,10,76.321,79.558,-1.04%
1232047,4,32,3,24,8,32000,1333.33333333333,960,20,76.128,79.523,-1.10%
1232048,4,32,3,24,8,32000,1333.33333333333,1920,40,76.057,80.052,-0.85%
1232049,4,32,3,24,8,32000,1333.33333333333,3840,80,76.214,81.52,0.70%
1232050,4,32,3,24,8,32000,1333.33333333333,7680,160,76.135,84.885,0.34%
1232051,4,32,3,24,8,32000,1333.33333333333,15360,320,76.053,102.25,4.51%
1233908,4,32,7,28,4,32000,1142.85714285714,240,5,67.475,70.187,-3.08%
1232053,4,32,7,28,4,32000,1142.85714285714,480,10,67.489,70.442,-0.91%
1232054,4,32,7,28,4,32000,1142.85714285714,960,20,67.405,70.408,-1.10%
1232055,4,32,7,28,4,32000,1142.85714285714,1920,40,67.379,70.795,-1.03%
1232056,4,32,7,28,4,32000,1142.85714285714,3840,80,67.351,71.744,0.26%
1232057,4,32,7,28,4,32000,1142.85714285714,7680,160,67.394,75.057,0.22%
1232058,4,32,7,28,4,32000,1142.85714285714,15360,320,67.441,89.752,3.15%
1233909,4,32,15,30,2,32000,1066.66666666667,240,5,65.904,68.061,-3.83%
1232060,4,32,15,30,2,32000,1066.66666666667,480,10,65.967,68.233,-1.85%
1232061,4,32,15,30,2,32000,1066.66666666667,960,20,65.946,68.41,-1.82%
1232062,4,32,15,30,2,32000,1066.66666666667,1920,40,65.889,68.718,-1.81%
1232063,4,32,15,30,2,32000,1066.66666666667,3840,80,65.958,69.696,-0.59%
1232064,4,32,15,30,2,32000,1066.66666666667,7680,160,65.961,72.494,-1.25%
1232065,4,32,15,30,2,32000,1066.66666666667,15360,320,66.034,86.685,1.34%
1233910,8,64,1,32,32,64000,2000,240,5,80.24,84.239,-2.12%
1232067,8,64,1,32,32,64000,2000,480,10,80.196,84.286,-0.18%
1232068,8,64,1,32,32,64000,2000,960,20,80.271,84.722,-0.01%
1232069,8,64,1,32,32,64000,2000,1920,40,80.205,85.72,0.77%
1232070,8,64,1,32,32,64000,2000,3840,80,80.198,88.186,3.70%
1232071,8,64,1,32,32,64000,2000,7680,160,80.124,95.837,8.46%
1232072,8,64,1,32,32,64000,2000,15360,320,80.212,127.23,28.68%
1233911,8,64,3,48,16,64000,1333.33333333333,240,5,76.477,79.718,-2.86%
1232476,8,64,3,48,16,64000,1333.33333333333,480,10,76.434,79.757,-0.94%
1232477,8,64,3,48,16,64000,1333.33333333333,960,20,76.475,80.059,-0.87%
1232076,8,64,3,48,16,64000,1333.33333333333,1920,40,76.439,80.57,-0.70%
1232478,8,64,3,48,16,64000,1333.33333333333,3840,80,76.475,81.958,0.91%
1232479,8,64,3,48,16,64000,1333.33333333333,7680,160,76.513,85.889,1.10%
1232480,8,64,3,48,16,64000,1333.33333333333,15360,320,76.404,103.74,5.84%
1233912,8,64,7,56,8,64000,1142.85714285714,240,5,67.874,70.717,-2.91%
1232482,8,64,7,56,8,64000,1142.85714285714,480,10,67.789,70.766,-0.89%
1232483,8,64,7,56,8,64000,1142.85714285714,960,20,67.837,71.018,-0.87%
1232484,8,64,7,56,8,64000,1142.85714285714,1920,40,67.83,71.478,-0.72%
1232485,8,64,7,56,8,64000,1142.85714285714,3840,80,67.807,72.544,0.73%
1232486,8,64,7,56,8,64000,1142.85714285714,7680,160,67.814,75.808,0.64%
1232487,8,64,7,56,8,64000,1142.85714285714,15360,320,67.691,92.473,6.67%
1233913,8,64,15,60,4,64000,1066.66666666667,240,5,66.227,69.14,-2.70%
1232489,8,64,15,60,4,64000,1066.66666666667,480,10,66.19,69.178,-0.77%
1232089,8,64,15,60,4,64000,1066.66666666667,960,20,66.188,69.307,-0.85%
1232090,8,64,15,60,4,64000,1066.66666666667,1920,40,66.111,69.726,-0.63%
1232091,8,64,15,60,4,64000,1066.66666666667,3840,80,66.246,70.678,0.43%
1232092,8,64,15,60,4,64000,1066.66666666667,7680,160,66.184,73.238,-0.49%
1232093,8,64,15,60,4,64000,1066.66666666667,15360,320,66.345,87.933,2.60%
1233914,16,128,1,64,64,128000,2000,240,5,80.313,84.878,-1.42%
1232095,16,128,1,64,64,128000,2000,480,10,80.188,84.49,0.08%
1232096,16,128,1,64,64,128000,2000,960,20,80.107,84.992,0.54%
1232097,16,128,1,64,64,128000,2000,1920,40,80.289,85.852,0.83%
1232098,16,128,1,64,64,128000,2000,3840,80,80.088,87.971,3.58%
1232099,16,128,1,64,64,128000,2000,7680,160,80.184,96.308,8.96%
1232100,16,128,1,64,64,128000,2000,15360,320,80.101,127.65,29.43%
1233915,16,128,3,96,32,128000,1333.33333333333,240,5,76.454,79.895,-2.60%
1232102,16,128,3,96,32,128000,1333.33333333333,480,10,76.557,80.11,-0.64%
1232103,16,128,3,96,32,128000,1333.33333333333,960,20,76.49,80.299,-0.58%
1232104,16,128,3,96,32,128000,1333.33333333333,1920,40,76.537,80.903,-0.40%
1232105,16,128,3,96,32,128000,1333.33333333333,3840,80,76.536,82.06,0.96%
1232106,16,128,3,96,32,128000,1333.33333333333,7680,160,76.497,85.989,1.26%
1232107,16,128,3,96,32,128000,1333.33333333333,15360,320,76.55,103.69,5.52%
1233916,16,128,7,112,16,128000,1142.85714285714,240,5,67.726,70.859,-2.48%
1232109,16,128,7,112,16,128000,1142.85714285714,480,10,67.833,71.032,-0.57%
1232110,16,128,7,112,16,128000,1142.85714285714,960,20,67.817,71.168,-0.62%
1232111,16,128,7,112,16,128000,1142.85714285714,1920,40,67.844,71.576,-0.60%
1232112,16,128,7,112,16,128000,1142.85714285714,3840,80,67.938,72.632,0.65%
1232113,16,128,7,112,16,128000,1142.85714285714,7680,160,67.818,76.015,0.94%
1232114,16,128,7,112,16,128000,1142.85714285714,15360,320,67.837,91.154,4.44%
1233917,16,128,15,120,8,128000,1066.66666666667,240,5,66.314,69.288,-2.62%
1232116,16,128,15,120,8,128000,1066.66666666667,480,10,66.362,69.372,-0.75%
1232117,16,128,15,120,8,128000,1066.66666666667,960,20,66.461,70.706,0.83%
1232118,16,128,15,120,8,128000,1066.66666666667,1920,40,66.304,69.842,-0.77%
1232119,16,128,15,120,8,128000,1066.66666666667,3840,80,66.309,70.733,0.41%
1232120,16,128,15,120,8,128000,1066.66666666667,7680,160,66.249,73.742,0.16%
1232121,16,128,15,120,8,128000,1066.66666666667,15360,320,66.32,89.236,4.62%
1233918,32,256,1,128,128,256000,2000,240,5,80.262,84.715,-1.55%
1232123,32,256,1,128,128,256000,2000,480,10,80.328,85.466,1.11%
1232124,32,256,1,128,128,256000,2000,960,20,80.266,85.81,1.35%
1232125,32,256,1,128,128,256000,2000,1920,40,80.441,87.644,2.85%
1232126,32,256,1,128,128,256000,2000,3840,80,80.516,90.049,5.58%
1232127,32,256,1,128,128,256000,2000,7680,160,80.372,100.54,13.94%
1232128,32,256,1,128,128,256000,2000,15360,320,80.336,132.26,34.70%
1233919,32,256,3,192,64,256000,1333.33333333333,240,5,76.713,80.341,-2.37%
1232130,32,256,3,192,64,256000,1333.33333333333,480,10,76.632,80.448,-0.31%
1232131,32,256,3,192,64,256000,1333.33333333333,960,20,76.644,80.932,0.04%
1232132,32,256,3,192,64,256000,1333.33333333333,1920,40,76.599,81.237,-0.05%
1232133,32,256,3,192,64,256000,1333.33333333333,3840,80,76.772,83.438,2.42%
1232134,32,256,3,192,64,256000,1333.33333333333,7680,160,76.62,86.642,1.93%
1232135,32,256,3,192,64,256000,1333.33333333333,15360,320,76.772,106.95,9.37%
1233920,32,256,7,224,32,256000,1142.85714285714,240,5,67.915,71.002,-2.56%
1232137,32,256,7,224,32,256000,1142.85714285714,480,10,67.953,71.318,-0.33%
1232138,32,256,7,224,32,256000,1142.85714285714,960,20,68.002,71.885,0.15%
1232139,32,256,7,224,32,256000,1142.85714285714,1920,40,67.932,72.19,0.17%
1232140,32,256,7,224,32,256000,1142.85714285714,3840,80,67.931,73.907,2.54%
1232141,32,256,7,224,32,256000,1142.85714285714,7680,160,67.934,78.262,4.05%
1232142,32,256,7,224,32,256000,1142.85714285714,15360,320,67.925,94.01,8.47%
1233921,32,256,15,240,16,256000,1066.66666666667,240,5,66.436,69.599,-2.34%
1232144,32,256,15,240,16,256000,1066.66666666667,480,10,66.419,69.864,-0.10%
1232145,32,256,15,240,16,256000,1066.66666666667,960,20,66.478,69.897,-0.42%
1232146,32,256,15,240,16,256000,1066.66666666667,1920,40,66.363,70.195,-0.33%
1232147,32,256,15,240,16,256000,1066.66666666667,3840,80,66.4,71.079,0.79%
1232148,32,256,15,240,16,256000,1066.66666666667,7680,160,66.36,73.913,0.23%
1232149,32,256,15,240,16,256000,1066.66666666667,15360,320,66.374,89.674,5.17%
1233922,64,512,1,256,256,512000,2000,240,5,81.071,85.18,-2.03%
1232151,64,512,1,256,256,512000,2000,480,10,80.981,85.391,0.16%
1232152,64,512,1,256,256,512000,2000,960,20,81.014,85.792,0.34%
1232153,64,512,1,256,256,512000,2000,1920,40,80.985,87.317,1.72%
1232154,64,512,1,256,256,512000,2000,3840,80,81.167,89.167,3.60%
1232155,64,512,1,256,256,512000,2000,7680,160,80.953,97.462,9.24%
1232156,64,512,1,256,256,512000,2000,15360,320,81.032,130.16,30.69%
1233923,64,512,3,384,128,512000,1333.33333333333,240,5,77.364,81.032,-2.36%
1232158,64,512,3,384,128,512000,1333.33333333333,480,10,77.39,80.901,-0.75%
1232159,64,512,3,384,128,512000,1333.33333333333,960,20,77.295,81.348,-0.31%
1232160,64,512,3,384,128,512000,1333.33333333333,1920,40,77.333,81.563,-0.63%
1232161,64,512,3,384,128,512000,1333.33333333333,3840,80,77.248,82.769,0.89%
1232162,64,512,3,384,128,512000,1333.33333333333,7680,160,77.226,86.932,1.42%
1232163,64,512,3,384,128,512000,1333.33333333333,15360,320,77.292,105.02,5.94%
1233924,64,512,7,448,64,512000,1142.85714285714,240,5,68.369,71.384,-2.69%
1232165,64,512,7,448,64,512000,1142.85714285714,480,10,68.323,71.424,-0.75%
1232166,64,512,7,448,64,512000,1142.85714285714,960,20,68.358,71.709,-0.66%
1232167,64,512,7,448,64,512000,1142.85714285714,1920,40,68.384,72.078,-0.70%
1232168,64,512,7,448,64,512000,1142.85714285714,3840,80,68.397,73.433,1.10%
1232169,64,512,7,448,64,512000,1142.85714285714,7680,160,68.332,76.551,0.88%
1232170,64,512,7,448,64,512000,1142.85714285714,15360,320,68.467,93.123,6.08%
1232171,64,512,15,480,32,512000,1066.66666666667,240,5,66.981,69.819,-2.87%
1232172,64,512,15,480,32,512000,1066.66666666667,480,10,66.954,69.818,-1.01%
1232173,64,512,15,480,32,512000,1066.66666666667,960,20,67.013,70.116,-0.93%
1232174,64,512,15,480,32,512000,1066.66666666667,1920,40,66.983,70.4,-1.00%
1232175,64,512,15,480,32,512000,1066.66666666667,3840,80,67.002,71.229,0.05%
1232176,64,512,15,480,32,512000,1066.66666666667,7680,160,66.946,74.185,-0.34%
1232177,64,512,15,480,32,512000,1066.66666666667,15360,320,66.991,90.971,5.86%
1235225,128,1024,1,512,512,1024000,2000,240,5,80.88,88.475,2.29%
1235226,128,1024,1,512,512,1024000,2000,480,10,81.025,88.226,3.60%
1235227,128,1024,1,512,512,1024000,2000,960,20,81.051,88.636,3.80%
1235228,128,1024,1,512,512,1024000,2000,1920,40,80.942,90.982,6.30%
1235229,128,1024,1,512,512,1024000,2000,3840,80,81.057,92.031,7.28%
1235230,128,1024,1,512,512,1024000,2000,7680,160,80.97,102.68,15.66%
1235231,128,1024,1,512,512,1024000,2000,15360,320,81.093,132.11,32.98%
1235232,128,1024,3,768,256,1024000,1333.33333333333,240,5,77.302,81.59,-1.56%
1235233,128,1024,3,768,256,1024000,1333.33333333333,480,10,77.382,81.519,0.06%
1235234,128,1024,3,768,256,1024000,1333.33333333333,960,20,77.341,82.126,0.63%
1235235,128,1024,3,768,256,1024000,1333.33333333333,1920,40,77.296,82.203,0.25%
1235236,128,1024,3,768,256,1024000,1333.33333333333,3840,80,77.35,84.289,2.71%
1235237,128,1024,3,768,256,1024000,1333.33333333333,7680,160,77.354,89.561,4.63%
1235238,128,1024,3,768,256,1024000,1333.33333333333,15360,320,77.374,108.23,9.94%
1235239,128,1024,7,896,128,1024000,1142.85714285714,240,5,68.418,72.204,-1.57%
1235240,128,1024,7,896,128,1024000,1142.85714285714,480,10,68.541,71.775,-0.57%
1235241,128,1024,7,896,128,1024000,1142.85714285714,960,20,68.486,72.562,0.39%
1235242,128,1024,7,896,128,1024000,1142.85714285714,1920,40,68.508,72.308,-0.55%
1235243,128,1024,7,896,128,1024000,1142.85714285714,3840,80,68.437,74.914,3.20%
1235244,128,1024,7,896,128,1024000,1142.85714285714,7680,160,68.523,78.744,3.77%
1235245,128,1024,7,896,128,1024000,1142.85714285714,15360,320,68.418,96.15,10.60%
1235246,128,1024,15,960,64,1024000,1066.66666666667,240,5,67.121,70.038,-2.76%
1235247,128,1024,15,960,64,1024000,1066.66666666667,480,10,67.119,70.155,-0.76%
1235248,128,1024,15,960,64,1024000,1066.66666666667,960,20,67.037,70.265,-0.74%
1235249,128,1024,15,960,64,1024000,1066.66666666667,1920,40,67.099,70.702,-0.73%
1235250,128,1024,15,960,64,1024000,1066.66666666667,3840,80,66.987,72.967,2.67%
1235251,128,1024,15,960,64,1024000,1066.66666666667,7680,160,67.03,76.712,3.29%
1235252,128,1024,15,960,64,1024000,1066.66666666667,15360,320,67.012,92.262,7.74%